rna56539	gene29354
rna6231	gene1908
rna6230	gene1908
rna18457	gene5694
rna18456	gene5694
rna18455	gene5694
rna18458	gene5694
rna59560	gene31297
rna52915	gene27126
rna52918	gene27126
rna52919	gene27126
rna52917	gene27126
rna52916	gene27126
rna23368	gene7231
rna23369	gene7231
rna23367	gene7231
rna41036	gene19715
rna41037	gene19715
rna41038	gene19715
rna41039	gene19715
rna41040	gene19715
rna63932	gene33955
rna63933	gene33955
rna2179	gene688
rna2180	gene688
rna2181	gene688
rna45249	gene22310
rna45250	gene22310
rna60792	gene32089
rna54723	gene28234
rna48326	gene24255
rna41851	gene20196
rna16775	gene5154
rna16776	gene5154
rna20077	gene6212
rna20078	gene6212
rna17877	gene5513
rna17879	gene5513
rna17878	gene5513
rna63667	gene33793
rna21406	gene6627
rna21405	gene6627
rna19645	gene6086
rna19644	gene6086
rna19643	gene6086
rna31340	gene12216
rna18538	gene5723
rna18539	gene5723
rna18540	gene5723
rna18537	gene5723
rna18541	gene5723
rna24664	gene7660
rna24662	gene7660
rna24663	gene7660
rna24665	gene7660
rna18395	gene5671
rna18396	gene5671
rna1784	gene576
rna1783	gene576
rna1786	gene576
rna1785	gene576
rna1787	gene576
rna1788	gene576
rna1789	gene576
rna1782	gene576
rna1790	gene576
rna1791	gene576
rna1792	gene576
rna1793	gene576
rna1794	gene576
rna46991	gene23442
rna46994	gene23442
rna46992	gene23442
rna46996	gene23442
rna46997	gene23442
rna46995	gene23442
rna46993	gene23442
rna18023	gene5560
rna18022	gene5560
rna18024	gene5560
rna18025	gene5560
rna279	gene93
rna280	gene93
rna278	gene93
rna6364	gene1944
rna6365	gene1944
rna6366	gene1944
rna6367	gene1944
rna50783	gene25743
rna31592	gene12465
rna18843	gene5825
rna18844	gene5825
rna63847	gene33896
rna9131	gene2764
rna9132	gene2764
rna33612	gene14451
rna9415	gene2864
rna9414	gene2864
rna9416	gene2864
rna22888	gene7094
rna22889	gene7094
rna63375	gene33647
rna63376	gene33647
rna12239	gene3739
rna12238	gene3739
rna9533	gene2906
rna9532	gene2906
rna9530	gene2906
rna9531	gene2906
rna8720	gene2626
rna8719	gene2626
rna8721	gene2626
rna8723	gene2626
rna8726	gene2626
rna8725	gene2626
rna8724	gene2626
rna8722	gene2626
rna8727	gene2626
rna8728	gene2626
rna8729	gene2626
rna8730	gene2626
rna8731	gene2626
rna8732	gene2626
rna8718	gene2626
rna5394	gene1645
rna5393	gene1645
rna30313	gene11198
rna39703	gene18821
rna33538	gene14379
rna34079	gene14905
rna9220	gene2797
rna9221	gene2797
rna9219	gene2797
rna33909	gene14739
rna21317	gene6600
rna21318	gene6600
rna49552	gene24964
rna49553	gene24964
rna49554	gene24964
rna37711	gene17515
rna37712	gene17515
rna43657	gene21322
rna14126	gene4331
rna14127	gene4331
rna15310	gene4696
rna15311	gene4696
rna15312	gene4696
rna9255	gene2809
rna9256	gene2809
rna9254	gene2809
rna1041	gene335
rna1040	gene335
rna4428	gene1381
rna4429	gene1381
rna45014	gene22147
rna42933	gene20871
rna30876	gene11757
rna35163	gene15876
rna35164	gene15876
rna35166	gene15876
rna35165	gene15876
rna35167	gene15876
rna58026	gene30307
rna58029	gene30307
rna58028	gene30307
rna58027	gene30307
rna58030	gene30307
rna58031	gene30307
rna58032	gene30307
rna58033	gene30307
rna10139	gene3093
rna10138	gene3093
rna10140	gene3093
rna10141	gene3093
rna10137	gene3093
rna27223	gene8414
rna27222	gene8414
rna9240	gene2804
rna9241	gene2804
rna24526	gene7620
rna24527	gene7620
rna30625	gene11507
rna51171	gene25984
rna51172	gene25984
rna51173	gene25984
rna51178	gene25984
rna51175	gene25984
rna51174	gene25984
rna51177	gene25984
rna51176	gene25984
rna51179	gene25984
rna26666	gene8251
rna26667	gene8251
rna7824	gene2365
rna7825	gene2365
rna7826	gene2365
rna7827	gene2365
rna12200	gene3728
rna12202	gene3728
rna12203	gene3728
rna12201	gene3728
rna12204	gene3728
rna12205	gene3728
rna23392	gene7234
rna23393	gene7234
rna23390	gene7234
rna23391	gene7234
rna6180	gene1891
rna6181	gene1891
rna6178	gene1891
rna6179	gene1891
rna4039	gene1261
rna4038	gene1261
rna4037	gene1261
rna4040	gene1261
rna4857	gene1497
rna4856	gene1497
rna52335	gene26752
rna42468	gene20586
rna40307	gene19238
rna40308	gene19238
rna58902	gene30855
rna46460	gene23082
rna31575	gene12449
rna40140	gene19119
rna36207	gene16524
rna12336	gene3774
rna12337	gene3774
rna10779	gene3289
rna10778	gene3289
rna12253	gene3746
rna12254	gene3746
rna12255	gene3746
rna12252	gene3746
rna30815	gene11696
rna21512	gene6663
rna21513	gene6663
rna21511	gene6663
rna41921	gene20234
rna41922	gene20234
rna41923	gene20234
rna17517	gene5404
rna17518	gene5404
rna47966	gene24027
rna38336	gene17890
rna57265	gene29834
rna57266	gene29834
rna55162	gene28514
rna37323	gene17278
rna34843	gene15663
rna15297	gene4693
rna15298	gene4693
rna15299	gene4693
rna15300	gene4693
rna15296	gene4693
rna15295	gene4693
rna15301	gene4693
rna15302	gene4693
rna29725	gene10624
rna48137	gene24131
rna61592	gene32557
rna53569	gene27519
rna45706	gene22620
rna45707	gene22620
rna37592	gene17446
rna37593	gene17446
rna51103	gene25935
rna10658	gene3250
rna10659	gene3250
rna10657	gene3250
rna25376	gene7860
rna25377	gene7860
rna25375	gene7860
rna25378	gene7860
rna16310	gene5007
rna16312	gene5007
rna16311	gene5007
rna16308	gene5007
rna16309	gene5007
rna16313	gene5007
rna2512	gene787
rna2513	gene787
rna2510	gene787
rna2511	gene787
rna2514	gene787
rna32309	gene13175
rna34763	gene15584
rna59212	gene31057
rna59213	gene31057
rna38553	gene18031
rna38554	gene18031
rna38555	gene18031
rna7510	gene2281
rna7511	gene2281
rna7512	gene2281
rna7508	gene2281
rna7513	gene2281
rna7509	gene2281
rna31073	gene11951
rna17972	gene5543
rna17971	gene5543
rna17973	gene5543
rna39577	gene18740
rna48206	gene24184
rna21732	gene6730
rna21733	gene6730
rna21734	gene6730
rna21735	gene6730
rna21736	gene6730
rna21737	gene6730
rna61110	gene32261
rna61111	gene32261
rna46100	gene22867
rna37001	gene17054
rna61337	gene32399
rna53251	gene27330
rna48110	gene24113
rna48109	gene24113
rna1815	gene586
rna1816	gene586
rna35182	gene15888
rna35183	gene15888
rna35185	gene15888
rna35184	gene15888
rna7671	gene2322
rna7672	gene2322
rna7673	gene2322
rna7674	gene2322
rna17792	gene5488
rna17790	gene5488
rna17791	gene5488
rna17793	gene5488
rna205	gene69
rna206	gene69
rna204	gene69
rna8467	gene2551
rna8468	gene2551
rna33000	gene13855
rna17501	gene5396
rna17500	gene5396
rna17502	gene5396
rna10859	gene3318
rna10860	gene3318
rna63949	gene33965
rna39364	gene18595
rna47535	gene23768
rna47536	gene23768
rna47537	gene23768
rna45111	gene22215
rna45112	gene22215
rna24780	gene7698
rna24779	gene7698
rna24781	gene7698
rna31012	gene11890
rna8338	gene2512
rna8339	gene2512
rna8340	gene2512
rna8341	gene2512
rna8336	gene2512
rna8335	gene2512
rna8342	gene2512
rna8337	gene2512
rna37021	gene17063
rna20769	gene6435
rna20766	gene6435
rna20767	gene6435
rna20768	gene6435
rna24305	gene7544
rna24306	gene7544
rna29632	gene10531
rna43127	gene20996
rna43128	gene20996
rna51831	gene26430
rna51832	gene26430
rna51834	gene26430
rna51833	gene26430
rna51835	gene26430
rna51836	gene26430
rna51837	gene26430
rna60260	gene31761
rna11907	gene3618
rna11908	gene3618
rna10075	gene3075
rna10074	gene3075
rna56022	gene29033
rna22803	gene7065
rna22804	gene7065
rna26798	gene8290
rna26799	gene8290
rna440	gene150
rna441	gene150
rna20133	gene6233
rna20134	gene6233
rna341	gene117
rna342	gene117
rna47905	gene23989
rna47906	gene23989
rna39738	gene18844
rna38971	gene18314
rna59419	gene31200
rna59420	gene31200
rna235	gene80
rna43006	gene20915
rna41086	gene19747
rna29069	gene9974
rna28214	gene9130
rna30964	gene11842
rna62309	gene32992
rna62310	gene32992
rna29785	gene10679
rna56322	gene29237
rna17367	gene5361
rna17368	gene5361
rna17330	gene5345
rna17329	gene5345
rna1824	gene590
rna1826	gene590
rna1825	gene590
rna1827	gene590
rna14287	gene4387
rna14288	gene4387
rna25567	gene7919
rna25566	gene7919
rna43857	gene21447
rna43858	gene21447
rna43859	gene21447
rna5650	gene1726
rna5651	gene1726
rna5649	gene1726
rna5652	gene1726
rna62548	gene33128
rna62549	gene33128
rna26596	gene8230
rna26597	gene8230
rna26598	gene8230
rna63807	gene33870
rna42588	gene20647
rna36248	gene16548
rna61132	gene32274
rna53777	gene27649
rna11307	gene3442
rna11306	gene3442
rna11305	gene3442
rna41952	gene20253
rna41950	gene20253
rna41953	gene20253
rna41951	gene20253
rna24411	gene7581
rna24412	gene7581
rna24410	gene7581
rna24413	gene7581
rna17096	gene5268
rna17097	gene5268
rna24293	gene7541
rna24292	gene7541
rna24294	gene7541
rna56750	gene29491
rna56751	gene29491
rna56752	gene29491
rna56753	gene29491
rna56754	gene29491
rna29723	gene10622
rna51251	gene26046
rna51252	gene26046
rna59335	gene31139
rna33450	gene14292
rna37848	gene17618
rna25620	gene7943
rna25621	gene7943
rna55213	gene28540
rna10695	gene3262
rna10694	gene3262
rna10693	gene3262
rna10696	gene3262
rna10697	gene3262
rna10698	gene3262
rna10699	gene3262
rna26193	gene8111
rna26194	gene8111
rna662	gene220
rna661	gene220
rna44374	gene21741
rna6824	gene2079
rna6823	gene2079
rna16486	gene5065
rna16485	gene5065
rna16484	gene5065
rna16487	gene5065
rna61375	gene32421
rna61376	gene32421
rna31869	gene12742
rna31058	gene11936
rna42917	gene20859
rna51272	gene26055
rna51273	gene26055
rna21866	gene6772
rna21867	gene6772
rna21868	gene6772
rna21869	gene6772
rna21871	gene6772
rna21870	gene6772
rna21872	gene6772
rna21875	gene6772
rna21874	gene6772
rna21873	gene6772
rna21863	gene6772
rna21864	gene6772
rna21865	gene6772
rna21876	gene6772
rna28282	gene9198
rna35453	gene16031
rna46375	gene23026
rna46376	gene23026
rna46377	gene23026
rna46378	gene23026
rna46379	gene23026
rna46380	gene23026
rna46381	gene23026
rna14186	gene4357
rna14187	gene4357
rna31001	gene11879
rna1650	gene535
rna1651	gene535
rna1652	gene535
rna1649	gene535
rna1653	gene535
rna39583	gene18745
rna39584	gene18745
rna18889	gene5841
rna18888	gene5841
rna18890	gene5841
rna18891	gene5841
rna18892	gene5841
rna20559	gene6365
rna20560	gene6365
rna20565	gene6365
rna20566	gene6365
rna20567	gene6365
rna20569	gene6365
rna20568	gene6365
rna20570	gene6365
rna20562	gene6365
rna20563	gene6365
rna20564	gene6365
rna20561	gene6365
rna20571	gene6365
rna20572	gene6365
rna13133	gene4020
rna13134	gene4020
rna13135	gene4020
rna13136	gene4020
rna13137	gene4020
rna13138	gene4020
rna13132	gene4020
rna42003	gene20283
rna46494	gene23109
rna33731	gene14568
rna12473	gene3822
rna12472	gene3822
rna12474	gene3822
rna28791	gene9700
rna62830	gene33285
rna62831	gene33285
rna62832	gene33285
rna62833	gene33285
rna57256	gene29829
rna57257	gene29829
rna44948	gene22102
rna24607	gene7642
rna24606	gene7642
rna27271	gene8430
rna27270	gene8430
rna27269	gene8430
rna27272	gene8430
rna27273	gene8430
rna27274	gene8430
rna32398	gene13264
rna26254	gene8133
rna26253	gene8133
rna8613	gene2590
rna8614	gene2590
rna42032	gene20301
rna42033	gene20301
rna23869	gene7395
rna23868	gene7395
rna50909	gene25821
rna57484	gene29965
rna22822	gene7072
rna22823	gene7072
rna14484	gene4447
rna14485	gene4447
rna31550	gene12425
rna19746	gene6113
rna19747	gene6113
rna19748	gene6113
rna19745	gene6113
rna4013	gene1251
rna4014	gene1251
rna38815	gene18207
rna30851	gene11732
rna28499	gene9413
rna32928	gene13783
rna29652	gene10551
rna46872	gene23355
rna32219	gene13085
rna55536	gene28708
rna64127	gene34074
rna38783	gene18180
rna31728	gene12601
rna46837	gene23331
rna32599	gene13458
rna26402	gene8179
rna26403	gene8179
rna26401	gene8179
rna34111	gene14937
rna40127	gene19107
rna46181	gene22915
rna56555	gene29365
rna36415	gene16654
rna34436	gene15260
rna27925	gene8850
rna42721	gene20730
rna56236	gene29187
rna62510	gene33096
rna31136	gene12013
rna31924	gene12795
rna42723	gene20732
rna5612	gene1714
rna5613	gene1714
rna32564	gene13423
rna27707	gene8634
rna31496	gene12371
rna28686	gene9598
rna29874	gene10768
rna59421	gene31201
rna59422	gene31201
rna61292	gene32363
rna52044	gene26550
rna32805	gene13662
rna29931	gene10825
rna45474	gene22450
rna2486	gene777
rna2487	gene777
rna646	gene216
rna647	gene216
rna648	gene216
rna650	gene216
rna651	gene216
rna649	gene216
rna652	gene216
rna653	gene216
rna654	gene216
rna6568	gene1999
rna6567	gene1999
rna39627	gene18771
rna39628	gene18771
rna39630	gene18771
rna39629	gene18771
rna39631	gene18771
rna39632	gene18771
rna39633	gene18771
rna5896	gene1802
rna5897	gene1802
rna5900	gene1802
rna5902	gene1802
rna5901	gene1802
rna5904	gene1802
rna5903	gene1802
rna5899	gene1802
rna5898	gene1802
rna11459	gene3488
rna11460	gene3488
rna11461	gene3488
rna11462	gene3488
rna43765	gene21400
rna36592	gene16772
rna36593	gene16772
rna61177	gene32296
rna61176	gene32296
rna61178	gene32296
rna61179	gene32296
rna61180	gene32296
rna53266	gene27339
rna12983	gene3975
rna12982	gene3975
rna64358	gene34210
rna64359	gene34210
rna8557	gene2577
rna8558	gene2577
rna8559	gene2577
rna8560	gene2577
rna8565	gene2580
rna8566	gene2580
rna38141	gene17774
rna31583	gene12457
rna58837	gene30813
rna31862	gene12735
rna54745	gene28250
rna54744	gene28250
rna54746	gene28250
rna54747	gene28250
rna30847	gene11728
rna43927	gene21489
rna24389	gene7574
rna24388	gene7574
rna24390	gene7574
rna56084	gene29085
rna49190	gene24723
rna49191	gene24723
rna49192	gene24723
rna49193	gene24723
rna35229	gene15917
rna35623	gene16133
rna35624	gene16133
rna58391	gene30513
rna58392	gene30513
rna52763	gene27021
rna52764	gene27021
rna45627	gene22569
rna45626	gene22569
rna9931	gene3031
rna9930	gene3031
rna40532	gene19376
rna5614	gene1715
rna5615	gene1715
rna30089	gene10978
rna30090	gene10978
rna54024	gene27796
rna53989	gene27772
rna22577	gene7002
rna22578	gene7002
rna17579	gene5423
rna17578	gene5423
rna49834	gene25149
rna56015	gene29027
rna49690	gene25047
rna9764	gene2981
rna9765	gene2981
rna62245	gene32953
rna62209	gene32928
rna39120	gene18400
rna49647	gene25010
rna55916	gene28968
rna33290	gene14135
rna27441	gene8482
rna27440	gene8482
rna17128	gene5278
rna17127	gene5278
rna17129	gene5278
rna37624	gene17470
rna7433	gene2261
rna7431	gene2261
rna7434	gene2261
rna7435	gene2261
rna7436	gene2261
rna7432	gene2261
rna5462	gene1668
rna5463	gene1668
rna51525	gene26222
rna9501	gene2897
rna9500	gene2897
rna35296	gene15957
rna24385	gene7572
rna24384	gene7572
rna24383	gene7572
rna41011	gene19698
rna29274	gene10178
rna47412	gene23697
rna19655	gene6090
rna19654	gene6090
rna19656	gene6090
rna1259	gene401
rna1260	gene401
rna17217	gene5306
rna17218	gene5306
rna17216	gene5306
rna43150	gene21012
rna23847	gene7388
rna23846	gene7388
rna23848	gene7388
rna23849	gene7388
rna23850	gene7388
rna41553	gene20007
rna41554	gene20007
rna41555	gene20007
rna41556	gene20007
rna41557	gene20007
rna47232	gene23599
rna9134	gene2765
rna9133	gene2765
rna37193	gene17186
rna37194	gene17186
rna37195	gene17186
rna37196	gene17186
rna5147	gene1575
rna5150	gene1575
rna5151	gene1575
rna5148	gene1575
rna5149	gene1575
rna5152	gene1575
rna5153	gene1575
rna5154	gene1575
rna5155	gene1575
rna5156	gene1575
rna5157	gene1575
rna5146	gene1575
rna5158	gene1575
rna21958	gene6800
rna21957	gene6800
rna21959	gene6800
rna21956	gene6800
rna51224	gene26024
rna63203	gene33541
rna14865	gene4567
rna14864	gene4567
rna40148	gene19126
rna6186	gene1893
rna6185	gene1893
rna14879	gene4573
rna14880	gene4573
rna24176	gene7502
rna24177	gene7502
rna24178	gene7502
rna24179	gene7502
rna58179	gene30382
rna7294	gene2210
rna7293	gene2210
rna45898	gene22747
rna45899	gene22747
rna59071	gene30949
rna59072	gene30949
rna37329	gene17284
rna33854	gene14687
rna53355	gene27388
rna53356	gene27388
rna17844	gene5502
rna17841	gene5502
rna17840	gene5502
rna17845	gene5502
rna17843	gene5502
rna17842	gene5502
rna17846	gene5502
rna32404	gene13270
rna26350	gene8163
rna26351	gene8163
rna26348	gene8163
rna26349	gene8163
rna26352	gene8163
rna51600	gene26278
rna46601	gene23177
rna41742	gene20135
rna41743	gene20135
rna41744	gene20135
rna22286	gene6911
rna22287	gene6911
rna36268	gene16565
rna57325	gene29872
rna11795	gene3587
rna11796	gene3587
rna11797	gene3587
rna11798	gene3587
rna11799	gene3587
rna12151	gene3710
rna12150	gene3710
rna12152	gene3710
rna12149	gene3710
rna46971	gene23428
rna46970	gene23428
rna25711	gene7973
rna25710	gene7973
rna25712	gene7973
rna63862	gene33907
rna1133	gene360
rna1134	gene360
rna1135	gene360
rna1137	gene360
rna1136	gene360
rna1132	gene360
rna58361	gene30495
rna58360	gene30495
rna58362	gene30495
rna58363	gene30495
rna58364	gene30495
rna52042	gene26548
rna16155	gene4964
rna16153	gene4964
rna16154	gene4964
rna16156	gene4964
rna22722	gene7044
rna22721	gene7044
rna3698	gene1151
rna3699	gene1151
rna3697	gene1151
rna9553	gene2914
rna9554	gene2914
rna28491	gene9405
rna28884	gene9792
rna30987	gene11865
rna7078	gene2156
rna7076	gene2156
rna7077	gene2156
rna31469	gene12344
rna55407	gene28636
rna55408	gene28636
rna29112	gene10017
rna47118	gene23518
rna47119	gene23518
rna8553	gene2576
rna8554	gene2576
rna8556	gene2576
rna8555	gene2576
rna8552	gene2576
rna2949	gene926
rna2950	gene926
rna2951	gene926
rna60287	gene31776
rna6151	gene1885
rna6150	gene1885
rna44045	gene21532
rna40482	gene19355
rna25868	gene8008
rna25867	gene8008
rna25871	gene8008
rna25870	gene8008
rna25869	gene8008
rna25872	gene8008
rna25873	gene8008
rna24610	gene7644
rna24611	gene7644
rna1922	gene618
rna1923	gene618
rna19112	gene5914
rna19113	gene5914
rna44741	gene21968
rna19870	gene6155
rna19871	gene6155
rna8454	gene2546
rna8455	gene2546
rna33371	gene14215
rna30705	gene11587
rna34564	gene15387
rna5875	gene1795
rna5874	gene1795
rna5873	gene1795
rna5876	gene1795
rna32777	gene13634
rna47910	gene23993
rna41173	gene19803
rna62652	gene33178
rna62653	gene33178
rna62654	gene33178
rna62655	gene33178
rna62656	gene33178
rna62657	gene33178
rna62658	gene33178
rna56977	gene29632
rna56978	gene29632
rna56976	gene29632
rna56975	gene29632
rna56980	gene29632
rna56982	gene29632
rna56979	gene29632
rna56981	gene29632
rna32294	gene13160
rna15906	gene4885
rna15907	gene4885
rna32873	gene13729
rna13347	gene4087
rna13348	gene4087
rna13349	gene4087
rna17509	gene5400
rna17510	gene5400
rna29852	gene10746
rna979	gene316
rna980	gene316
rna978	gene316
rna981	gene316
rna58893	gene30848
rna12366	gene3785
rna12367	gene3785
rna24168	gene7498
rna24167	gene7498
rna14018	gene4297
rna14019	gene4297
rna14017	gene4297
rna56791	gene29507
rna5834	gene1785
rna5832	gene1785
rna5833	gene1785
rna10769	gene3286
rna10770	gene3286
rna10771	gene3286
rna27783	gene8710
rna30502	gene11384
rna33172	gene14020
rna57481	gene29962
rna36506	gene16700
rna49300	gene24778
rna54926	gene28355
rna54927	gene28355
rna54928	gene28355
rna7740	gene2338
rna7741	gene2338
rna38673	gene18111
rna37589	gene17443
rna54938	gene28363
rna18801	gene5810
rna18802	gene5810
rna44711	gene21950
rna25061	gene7781
rna25060	gene7781
rna27539	gene8511
rna27540	gene8511
rna27541	gene8511
rna27542	gene8511
rna27538	gene8511
rna13700	gene4193
rna13702	gene4193
rna13703	gene4193
rna13701	gene4193
rna9694	gene2961
rna9693	gene2961
rna9695	gene2961
rna51221	gene26020
rna6565	gene1998
rna6566	gene1998
rna52598	gene26921
rna27457	gene8486
rna27458	gene8486
rna27459	gene8486
rna27456	gene8486
rna36749	gene16876
rna42611	gene20658
rna31604	gene12477
rna18834	gene5822
rna18833	gene5822
rna18835	gene5822
rna18836	gene5822
rna18837	gene5822
rna63752	gene33829
rna40069	gene19064
rna22597	gene7009
rna22596	gene7009
rna18012	gene5556
rna18013	gene5556
rna2576	gene812
rna2575	gene812
rna2917	gene911
rna2916	gene911
rna58876	gene30836
rna52556	gene26892
rna42423	gene20550
rna18045	gene5567
rna18046	gene5567
rna18044	gene5567
rna24360	gene7563
rna24361	gene7563
rna24362	gene7563
rna24358	gene7563
rna24359	gene7563
rna24363	gene7563
rna46191	gene22922
rna19413	gene6016
rna19414	gene6016
rna26063	gene8068
rna26064	gene8068
rna26065	gene8068
rna26062	gene8068
rna44815	gene22019
rna26937	gene8341
rna26938	gene8341
